!CSV A.01.01
!Agilent Technologies,N5227A,US51270345,A.09.80.20
!Agilent N5227A: A.09.80.20
!Date: Monday, November 26, 2018 16:00:50
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21(REAL),S21(IMAG)
10000000,0.00019677122,0.00022420331
10100003.344593,-0.00018565546,-0.00011159873
10200006.689187,2.0524416e-005,0.00011356523
10300010.03378,-4.0485966e-006,0.00013258643
10400013.378374,-0.00021426345,3.3519427e-005
10500016.722967,-3.9392122e-005,2.2112767e-005
10600020.067561,-0.00033750889,0.00014069436
10700023.412154,-6.1807725e-005,0.0001111672
10800026.756748,2.4762161e-005,-0.00011398166
10900030.101341,0.00021638513,-6.899728e-005
11000033.445935,8.536427e-005,0.00012322875
11100036.790528,-2.1685019e-005,0.00017590604
11200040.135122,0.00021154435,-5.2830637e-005
11300043.479715,8.0301324e-006,9.769349e-005
11400046.824309,-8.3808583e-005,-6.4335531e-005
11500050.168902,-0.00022974717,0.00024281318
11600053.513495,0.00015626814,-0.00023699146
11700056.858089,0.00017796157,0.0003275472
11800060.202682,7.9018682e-005,7.7253768e-005
11900063.547276,-3.9894188e-005,-0.00027878254
12000066.891869,0.00017171413,2.7287948e-005
12100070.236463,-9.4919749e-005,0.00017699561
12200073.581056,-3.8926617e-005,0.00011148555
12300076.92565,-0.00019551301,-0.00014826775
12400080.270243,-0.00015497414,-4.8731832e-005
12500083.614837,3.3728971e-005,0.00013008776
12600086.95943,-0.00023334562,-1.5658346e-005
12700090.304024,0.00013797935,4.0173059e-006
12800093.648617,-5.7113954e-005,9.8302394e-007
12900096.99321,0.00012534905,-0.00012579632
13000100.337804,0.00025840587,3.5464389e-005
13100103.682397,5.5312835e-006,0.00011808778
13200107.026991,1.4699348e-005,-0.00019619973
13300110.371584,3.0545219e-005,-0.00010354674
13400113.716178,-0.00016032459,3.0724095e-005
13500117.060771,-0.00017371273,-0.00018313466
13600120.405365,1.2728589e-005,-0.00015956046
13700123.749958,0.00014709163,-4.4184213e-005
13800127.094552,-6.5610337e-005,0.00014103476
13900130.439145,-3.0528408e-005,-9.4881136e-005
14000133.783739,2.0342246e-005,-5.5543765e-005
14100137.128332,-6.6306828e-005,-5.113388e-005
14200140.472926,1.8241824e-005,-6.6538218e-005
14300143.817519,2.1472988e-006,-9.0957627e-005
14400147.162112,-1.9181183e-005,-1.1877277e-005
14500150.506706,-0.0001300797,-0.0001413562
14600153.851299,7.1890518e-006,-0.00014329012
14700157.195893,6.6356988e-005,-6.6822031e-005
14800160.540486,-0.00015084152,0.00010377827
