!CSV A.01.01
!Agilent Technologies,N5227A,US51270345,A.09.80.20
!Agilent N5227A: A.09.80.20
!Date: Monday, November 26, 2018 16:10:59
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21(REAL),S21(IMAG)
16000200.675608,-1.0775291,1.2381231
16100204.020201,-0.99577677,1.1566687
16200207.364795,-1.0449725,1.2248559
16300210.709388,-1.0455788,1.2593246
16400214.053982,-1.0732256,1.2442448
16500217.398575,-1.1102588,1.2383176
16600220.743169,-1.0055939,1.2486938
16700224.087762,-1.0377476,1.2463721
16800227.432356,-1.0246621,1.2704902
16900230.776949,-1.033729,1.2451586
17000234.121543,-1.0553793,1.258459
17100237.466136,-1.0512408,1.3138624
17200240.810729,-0.99851286,1.2982174
17300244.155323,-1.0462725,1.227519
17400247.499916,-0.99688327,1.2844579
17500250.84451,-1.0188782,1.3308411
17600254.189103,-1.0176805,1.3501692
17700257.533697,-1.0126506,1.2977833
17800260.87829,-0.96581399,1.2976171
17900264.222884,-1.0178487,1.3657179
18000267.567477,-0.97040749,1.3043128
18100270.912071,-0.98391503,1.331166
18200274.256664,-0.94728029,1.3508025
18300277.601258,-0.99558741,1.3055954
18400280.945851,-1.0038,1.3565111
18500284.290444,-0.95515037,1.3475231
18600287.635038,-0.95413458,1.3546299
18700290.979631,-0.92758423,1.3858628
18800294.324225,-0.93518561,1.3377028
18900297.668818,-0.91299343,1.3821614
19000301.013412,-0.91693437,1.3918356
19100304.358005,-0.90233576,1.3714795
19200307.702599,-0.92855483,1.3568244
19300311.047192,-0.89324206,1.3937334
19400314.391786,-0.87214386,1.3890914
19500317.736379,-0.87711972,1.3632882
19600321.080973,-0.86002475,1.417439
19700324.425566,-0.90324897,1.3972653
19800327.77016,-0.90067881,1.3676777
19900331.114753,-0.88114858,1.4667915
20000334.459346,-0.87541085,1.3931437
20100337.80394,-0.84719568,1.401347
20200341.148533,-0.89294171,1.4289128
20300344.493127,-0.87872499,1.4135127
20400347.83772,-0.88879597,1.404544
20500351.182314,-0.84541935,1.4263016
20600354.526907,-0.83413237,1.3848397
20700357.871501,-0.85663575,1.40035
20800361.216094,-0.84023994,1.3941489
20900364.560688,-0.80820614,1.3601745
21000367.905281,-0.86370265,1.4104724
21100371.249875,-0.84108287,1.4293768
21200374.594468,-0.79109693,1.3948731
21300377.939062,-0.81894213,1.4578655
21400381.283655,-0.81191009,1.4545182
21500384.628248,-0.75803256,1.4556732
21600387.972842,-0.77718633,1.4683225
21700391.317435,-0.80226088,1.4520382
21800394.662029,-0.77642876,1.4949936
21900398.006622,-0.76296437,1.4995468
22000401.351216,-0.73138589,1.4582139
22100404.695809,-0.75378937,1.476347
22200408.040403,-0.76208097,1.4936875
22300411.384996,-0.7518521,1.4932638
22400414.72959,-0.75165212,1.5315409
22500418.074183,-0.73006344,1.4919214
22600421.418777,-0.716371,1.4703724
22700424.76337,-0.68676364,1.5268217
22800428.107963,-0.72000319,1.4891046
22900431.452557,-0.7314496,1.5053449
23000434.79715,-0.69535595,1.4714881
23100438.141744,-0.72469473,1.5509942
23200441.486337,-0.69656187,1.501266
23300444.830931,-0.71005458,1.5403216
23400448.175524,-0.6604535,1.5310042
23500451.520118,-0.67220175,1.4640081
23600454.864711,-0.64850104,1.5043924
23700458.209305,-0.65397739,1.5345429
23800461.553898,-0.66052294,1.5445122
23900464.898492,-0.63074893,1.5304579
24000468.243085,-0.63788152,1.5433649
24100471.587679,-0.63242918,1.5493045
24200474.932272,-0.64494026,1.5562527
24300478.276865,-0.63474894,1.5231837
24400481.621459,-0.62340111,1.5352284
24500484.966052,-0.61585104,1.5639849
24600488.310646,-0.60582328,1.564859
24700491.655239,-0.62594748,1.5121881
24800494.999833,-0.59414905,1.5367801
24900498.344426,-0.58211708,1.5559609
25000501.68902,-0.57864851,1.5483599
25100505.033613,-0.5894056,1.5639194
25200508.378207,-0.58279693,1.54614
25300511.7228,-0.54460627,1.548043
25400515.067394,-0.60725707,1.5810682
25500518.411987,-0.55263954,1.5881631
25600521.75658,-0.55801189,1.5507503
25700525.101174,-0.5518893,1.5752972
25800528.445767,-0.54566669,1.5374814
25900531.790361,-0.52775508,1.5615951
26000535.134954,-0.57520509,1.5699459
26100538.479548,-0.509785,1.57322
26200541.824141,-0.53134805,1.5715383
26300545.168735,-0.53475624,1.5727222
26400548.513328,-0.48609555,1.5528311
26500551.857922,-0.51658493,1.5833801
26600555.202515,-0.50525117,1.5939841
26700558.547109,-0.46489912,1.5960579
26800561.891702,-0.45184949,1.5897245
26900565.236296,-0.45233449,1.6186869
27000568.580889,-0.45031235,1.5510713
27100571.925482,-0.46437201,1.5729568
27200575.270076,-0.45514807,1.6019751
27300578.614669,-0.44522798,1.5955782
27400581.959263,-0.41410026,1.5856856
27500585.303856,-0.42330933,1.5935969
27600588.64845,-0.41399297,1.5750265
27700591.993043,-0.41292635,1.584114
27800595.337637,-0.41818261,1.6271498
27900598.68223,-0.42694584,1.640372
28000602.026824,-0.39879709,1.6061617
28100605.371417,-0.38740173,1.61465
28200608.716011,-0.40208569,1.5825126
28300612.060604,-0.35070106,1.632182
28400615.405197,-0.38571015,1.6133419
28500618.749791,-0.37896928,1.5958533
28600622.094384,-0.3740375,1.6311325
28700625.438978,-0.34698269,1.6083902
28800628.783571,-0.34945181,1.6085445
28900632.128165,-0.32832453,1.6153436
29000635.472758,-0.33323795,1.6155548
29100638.817352,-0.33962756,1.6041846
29200642.161945,-0.30405113,1.6164248
29300645.506539,-0.34087852,1.6265299
29400648.851132,-0.34496051,1.6311841
29500652.195726,-0.3431364,1.634774
29600655.540319,-0.2973718,1.5942818
29700658.884913,-0.29126021,1.628369
29800662.229506,-0.30080414,1.6435412
29900665.574099,-0.26752374,1.6272391
30000668.918693,-0.29244977,1.6273643
30100672.263286,-0.29046825,1.6044147
30200675.60788,-0.2625097,1.604062
30300678.952473,-0.24747935,1.6356082
30400682.297067,-0.23734768,1.615581
30500685.64166,-0.22553101,1.6238909
30600688.986254,-0.24920844,1.623062
30700692.330847,-0.20683673,1.6109937
30800695.675441,-0.20288639,1.6266657
30900699.020034,-0.23274375,1.6387885
31000702.364628,-0.2298391,1.6158054
31100705.709221,-0.20203894,1.6248469
31200709.053815,-0.18096885,1.6235495
31300712.398408,-0.19553344,1.6005502
31400715.743001,-0.21043821,1.6159252
31500719.087595,-0.18360576,1.6227888
31600722.432188,-0.19480047,1.6260477
31700725.776782,-0.17506517,1.628635
31800729.121375,-0.18294291,1.6071981
31900732.465969,-0.15939738,1.6476263
32000735.810562,-0.16713834,1.6412557
32100739.155156,-0.13537985,1.6033096
32200742.499749,-0.15094541,1.619424
32300745.844343,-0.12059288,1.6394777
32400749.188936,-0.12889543,1.6077007
32500752.53353,-0.13952474,1.6276579
32600755.878123,-0.11732378,1.6051818
32700759.222716,-0.12288132,1.6208824
32800762.56731,-0.11184169,1.6057858
32900765.911903,-0.11051679,1.6027449
33000769.256497,-0.10030419,1.625686
33100772.60109,-0.10215697,1.6280385
33200775.945684,-0.10695472,1.6019212
33300779.290277,-0.081421852,1.6055396
33400782.634871,-0.048251446,1.6233431
33500785.979464,-0.063667171,1.6276177
33600789.324058,-0.057228092,1.6200056
33700792.668651,-0.044737931,1.6236665
33800796.013245,-0.039905388,1.5937295
33900799.357838,-0.044159524,1.5861526
34000802.702432,-0.041425176,1.6200663
34100806.047025,-0.050943118,1.6026037
34200809.391618,-0.016623385,1.6070682
34300812.736212,-0.026319556,1.6077924
34400816.080805,-0.025527421,1.5895691
34500819.425399,-0.023252783,1.6066612
34600822.769992,-0.0066495757,1.5977668
34700826.114586,-0.0060532051,1.602952
34800829.459179,0.0036383399,1.5862405
34900832.803773,-0.011578589,1.5883039
35000836.148366,0.0040579573,1.6029063
35100839.49296,0.011788266,1.6094325
35200842.837553,0.013164837,1.6106359
35300846.182147,0.036614716,1.5891172
35400849.52674,0.050752483,1.5700035
35500852.871333,0.017926566,1.5951009
35600856.215927,0.028669752,1.6053241
35700859.56052,0.052367922,1.6166614
35800862.905114,0.036311481,1.6039273
35900866.249707,0.071068838,1.6006573
36000869.594301,0.070083402,1.6109488
36100872.938894,0.064825155,1.5870852
36200876.283488,0.070612654,1.5742575
36300879.628081,0.093656451,1.5968401
36400882.972675,0.080583848,1.5732625
36500886.317268,0.08834824,1.5967226
36600889.661862,0.084985413,1.5956169
36700893.006455,0.083467841,1.5913534
36800896.351049,0.10020775,1.5759927
36900899.695642,0.10145732,1.5796838
37000903.040235,0.076567203,1.574294
37100906.384829,0.12455635,1.5828265
37200909.729422,0.12178087,1.5736405
37300913.074016,0.12045648,1.5681072
37400916.418609,0.1182696,1.581292
37500919.763203,0.13232625,1.5451723
37600923.107796,0.1334547,1.5713549
37700926.45239,0.1452546,1.5702772
37800929.796983,0.14643036,1.5919502
37900933.141577,0.1541851,1.5817677
38000936.48617,0.16296586,1.5570836
38100939.830764,0.16235788,1.5811266
38200943.175357,0.18665706,1.570554
38300946.51995,0.16681796,1.5723456
38400949.864544,0.17529593,1.5759531
38500953.209137,0.17800617,1.5566529
38600956.553731,0.18316261,1.5671334
38700959.898324,0.17367475,1.5879053
38800963.242918,0.19208258,1.558732
38900966.587511,0.20397693,1.5749247
39000969.932105,0.20618287,1.5666873
39100973.276698,0.19674933,1.5571229
39200976.621292,0.21831375,1.5662881
39300979.965885,0.20392232,1.5599536
39400983.310479,0.24865067,1.5518961
39500986.655072,0.20715721,1.5479512
39600989.999666,0.22504036,1.5543407
39700993.344259,0.24688888,1.5457855
39800996.688852,0.22542074,1.5565286
39901000.033446,0.24252972,1.548798
40001003.378039,0.2557658,1.5386533
40101006.722633,0.24919438,1.5390626
40201010.067226,0.25159574,1.5338284
40301013.41182,0.25783977,1.5401875
40401016.756413,0.2546981,1.5375395
40501020.101007,0.27053645,1.535887
40601023.4456,0.26103503,1.5426869
40701026.790194,0.26713762,1.5482295
40801030.134787,0.27911195,1.5170178
40901033.479381,0.28612158,1.5231422
41001036.823974,0.29123676,1.5287077
41101040.168568,0.29572356,1.5228593
41201043.513161,0.30450085,1.5054318
41301046.857754,0.28497475,1.5314602
41401050.202348,0.30520013,1.5062608
41501053.546941,0.32329008,1.5220656
41601056.891535,0.31197217,1.519243
41701060.236128,0.30729267,1.511775
41801063.580722,0.32615295,1.51753
41901066.925315,0.33389252,1.5206876
42001070.269909,0.34090373,1.521785
42101073.614502,0.33878317,1.5226815
42201076.959096,0.3523272,1.5157186
42301080.303689,0.34948426,1.5269958
42401083.648283,0.34794161,1.5034986
42501086.992876,0.36348635,1.4986222
42601090.337469,0.36969748,1.5048083
42701093.682063,0.37460074,1.5234659
42801097.026656,0.38071147,1.5042011
42901100.37125,0.38015887,1.5042998
43001103.715843,0.38850313,1.5135374
43101107.060437,0.38813642,1.4974151
43201110.40503,0.39352781,1.5113174
43301113.749624,0.39202824,1.4921474
43401117.094217,0.41564086,1.497617
43501120.438811,0.41244322,1.4865352
43601123.783404,0.40887678,1.4989191
43701127.127998,0.44051534,1.4877025
43801130.472591,0.43210924,1.4935017
43901133.817185,0.4349851,1.4837266
44001137.161778,0.43930298,1.4992625
44101140.506371,0.42174006,1.4908396
44201143.850965,0.43369743,1.4776856
44301147.195558,0.44033548,1.4939272
44401150.540152,0.45749477,1.4814235
44501153.884745,0.45342577,1.4664395
44601157.229339,0.46426466,1.493206
44701160.573932,0.46937585,1.4831432
44801163.918526,0.45563096,1.4903359
44901167.263119,0.46099588,1.4778858
45001170.607713,0.46332684,1.4829388
45101173.952306,0.47603223,1.4705362
45201177.2969,0.48646516,1.4728813
45301180.641493,0.49586272,1.4828751
45401183.986086,0.4933992,1.4724615
45501187.33068,0.51125175,1.4631841
45601190.675273,0.51004666,1.4664484
45701194.019867,0.51581675,1.4749249
45801197.36446,0.52070701,1.468277
45901200.709054,0.51380503,1.4695517
46001204.053647,0.52860743,1.4576815
46101207.398241,0.53266573,1.4711201
46201210.742834,0.52966392,1.4665751
46301214.087428,0.53178483,1.4650068
46401217.432021,0.54006171,1.4501781
46501220.776615,0.55130631,1.4537383
46601224.121208,0.54385126,1.4641539
46701227.465802,0.55728501,1.4560012
46801230.810395,0.56395048,1.455398
46901234.154988,0.55573249,1.4671204
47001237.499582,0.57157463,1.44682
47101240.844175,0.58355683,1.4440597
47201244.188769,0.57481915,1.4409254
47301247.533362,0.57541209,1.4553831
47401250.877956,0.58135408,1.4439757
47501254.222549,0.60074985,1.4389967
47601257.567143,0.6039781,1.4506409
47701260.911736,0.59555495,1.4426961
47801264.25633,0.61367762,1.4334768
47901267.600923,0.62093371,1.4317089
48001270.945517,0.61825442,1.4160007
48101274.29011,0.61883664,1.4400191
48201277.634704,0.62901115,1.4186747
48301280.979297,0.63703597,1.4369316
48401284.32389,0.63708454,1.4262279
48501287.668484,0.65095723,1.43039
48601291.013077,0.64239383,1.4339885
48701294.357671,0.64679778,1.4171709
48801297.702264,0.66738701,1.4190272
48901301.046858,0.66978562,1.42153
49001304.391451,0.65921587,1.4167941
49101307.736045,0.68013561,1.4051385
49201311.080638,0.69003153,1.4137318
49301314.425232,0.68855417,1.4124569
49401317.769825,0.69697058,1.4042816
49501321.114419,0.6908102,1.4066095
49601324.459012,0.70272851,1.4006144
49701327.803605,0.71280837,1.4129043
49801331.148199,0.69585031,1.4052465
49901334.492792,0.71154344,1.411509
50001337.837386,0.72064555,1.3984087
50101341.181979,0.72151369,1.3921335
50201344.526573,0.72788399,1.3974217
50301347.871166,0.74202806,1.3907448
50401351.21576,0.74048036,1.4038997
50501354.560353,0.73879021,1.4008893
50601357.904947,0.73353988,1.4082847
50701361.24954,0.75660992,1.38125
50801364.594134,0.75112176,1.3773727
50901367.938727,0.76985323,1.3796756
51001371.283321,0.77469236,1.3639172
51101374.627914,0.76350886,1.3862195
51201377.972507,0.78483623,1.3754045
51301381.317101,0.78075689,1.3642035
51401384.661694,0.77550739,1.3782908
51501388.006288,0.78575093,1.3610986
51601391.350881,0.79935294,1.3642826
51701394.695475,0.78376758,1.3656403
51801398.040068,0.81528503,1.3642761
51901401.384662,0.79923201,1.3610884
52001404.729255,0.81665069,1.3534197
52101408.073849,0.82550317,1.3549917
52201411.418442,0.83610296,1.3504276
52301414.763036,0.8245002,1.3622624
52401418.107629,0.83375931,1.3548552
52501421.452222,0.85027015,1.3461765
52601424.796816,0.84467643,1.3496974
52701428.141409,0.8474952,1.3343575
52801431.486003,0.86735666,1.342352
52901434.830596,0.86054569,1.3413856
53001438.17519,0.83205932,1.3172466
53101441.519783,0.83821386,1.3065
53201444.864377,0.88860208,1.2725192
53301448.20897,0.84825438,1.3218778
53401451.553564,0.84690654,1.2963476
53501454.898157,0.86990649,1.2855172
53601458.242751,0.86925721,1.3063681
53701461.587344,0.87807798,1.2851552
53801464.931938,0.87553924,1.276548
53901468.276531,0.87773639,1.2869937
54001471.621124,0.86207813,1.2945718
54101474.965718,0.8763873,1.2794857
54201478.310311,0.90898794,1.277745
54301481.654905,0.88174534,1.2682422
54401484.999498,0.88064927,1.2775887
54501488.344092,0.88676375,1.2706727
54601491.688685,0.9022994,1.2585673
54701495.033279,0.90977585,1.2275195
54801498.377872,0.93158871,1.2559106
54901501.722466,0.94681287,1.2570001
55001505.067059,0.93236637,1.2542939
55101508.411653,0.9133957,1.254532
55201511.756246,0.93442142,1.2468899
55301515.100839,0.93640482,1.2126931
55401518.445433,0.96261835,1.2084748
55501521.790026,0.9596681,1.2187705
55601525.13462,0.96865857,1.2458173
55701528.479213,0.95231485,1.2270789
55801531.823807,0.95423687,1.2103076
55901535.1684,0.96092027,1.2144339
56001538.512994,0.96463817,1.2093458
56101541.857587,0.96927071,1.1930578
56201545.202181,1.0011662,1.1764358
56301548.546774,0.97912687,1.2087739
56401551.891368,0.99637353,1.214586
56501555.235961,1.0042638,1.1989633
56601558.580555,0.99859911,1.1809802
56701561.925148,0.99066895,1.2214258
56801565.269741,1.014675,1.1953791
56901568.614335,0.99318182,1.1815104
57001571.958928,1.0278913,1.1641545
57101575.303522,1.0377969,1.1901766
57201578.648115,1.0243137,1.1519834
57301581.992709,1.0331568,1.1817741
57401585.337302,1.0400757,1.1276014
57501588.681896,1.0415137,1.1388974
57601592.026489,1.0463201,1.1712977
57701595.371083,1.0247697,1.1542588
57801598.715676,1.0416853,1.1049803
57901602.06027,1.0696616,1.1267204
58001605.404863,1.038463,1.1265854
58101608.749457,1.0628551,1.1528937
58201612.09405,1.0674908,1.1371632
58301615.438643,1.0756224,1.1254462
58401618.783237,1.0880997,1.1073962
58501622.12783,1.0643127,1.0966107
58601625.472424,1.1085944,1.1196291
58701628.817017,1.0686884,1.0967151
58801632.161611,1.1111683,1.0904531
58901635.506204,1.0986422,1.0862902
59001638.850798,1.093168,1.0816587
59101642.195391,1.0922112,1.0905604
59201645.539985,1.1034704,1.080954
59301648.884578,1.1192614,1.0715324
59401652.229172,1.1424482,1.0609013
59501655.573765,1.1093916,1.0610842
59601658.918358,1.11975,1.0672944
59701662.262952,1.1268913,1.0517683
59801665.607545,1.1577823,1.0562409
59901668.952139,1.1537288,1.0306658
60001672.296732,1.1452802,1.0255349
60101675.641326,1.147398,1.0311785
60201678.985919,1.148407,1.0476747
60301682.330513,1.1588869,1.0210501
60401685.675106,1.178241,1.024333
60501689.0197,1.1776103,1.0062267
60601692.364293,1.1891161,1.0179249
60701695.708887,1.178659,1.0182719
60801699.05348,1.1950933,1.0071036
60901702.398074,1.1793197,0.99095279
61001705.742667,1.1791782,0.98846412
61101709.08726,1.1999198,0.99412316
61201712.431854,1.2104235,0.97790194
61301715.776447,1.2154231,0.96783578
61401719.121041,1.1937286,0.95533508
61501722.465634,1.1847042,0.95233661
61601725.810228,1.2043896,0.9818818
61701729.154821,1.23571,0.95896387
61801732.499415,1.2070735,0.97323966
61901735.844008,1.2130389,0.96189618
62001739.188602,1.2403555,0.92093122
62101742.533195,1.234176,0.91039968
62201745.877789,1.2389854,0.9285745
62301749.222382,1.2275249,0.93644428
62401752.566975,1.2265697,0.91085827
62501755.911569,1.2380278,0.96322173
62601759.256162,1.2430595,0.92362338
62701762.600756,1.256912,0.91403621
62801765.945349,1.2506815,0.92552048
62901769.289943,1.2700915,0.92030257
63001772.634536,1.2596078,0.88953745
63101775.97913,1.2886629,0.88266611
63201779.323723,1.2828332,0.88335204
63301782.668317,1.2724075,0.85468525
63401786.01291,1.2766964,0.86789352
63501789.357504,1.299046,0.87197322
63601792.702097,1.281041,0.84379423
63701796.046691,1.303521,0.86028236
63801799.391284,1.3177925,0.84191573
63901802.735877,1.2938231,0.83673555
64001806.080471,1.3182001,0.84660447
64101809.425064,1.3145854,0.83343005
64201812.769658,1.3148993,0.83216137
64301816.114251,1.324875,0.81709397
64401819.458845,1.3149035,0.82719803
64501822.803438,1.3233895,0.78308791
64601826.148032,1.3129107,0.79053175
64701829.492625,1.3083506,0.78409636
64801832.837219,1.3557557,0.80145913
64901836.181812,1.3263092,0.78458869
65001839.526406,1.3366714,0.78837138
65101842.870999,1.3486177,0.78281915
65201846.215592,1.3316344,0.76551592
65301849.560186,1.3405302,0.76521683
65401852.904779,1.3455042,0.73876089
65501856.249373,1.3506154,0.76238173
65601859.593966,1.365733,0.7417239
65701862.93856,1.3595232,0.71616548
65801866.283153,1.3661628,0.72199792
65901869.627747,1.3804075,0.72145963
66001872.97234,1.3785785,0.72463232
66101876.316934,1.371493,0.71811908
66201879.661527,1.3559152,0.69714946
66301883.006121,1.3894144,0.71658051
66401886.350714,1.4030201,0.69138151
66501889.695308,1.3623997,0.67861086
66601893.039901,1.3926269,0.69258058
66701896.384494,1.3949534,0.67178243
66801899.729088,1.3753295,0.66097414
66901903.073681,1.3949144,0.64980537
67001906.418275,1.3907094,0.66859382
67101909.762868,1.3990664,0.65012002
67201913.107462,1.3892254,0.65037775
67301916.452055,1.3869523,0.65718549
67401919.796649,1.4033711,0.64426219
67501923.141242,1.4138956,0.6010102
67601926.485836,1.3988144,0.61946344
67701929.830429,1.4079446,0.62227529
67801933.175023,1.434353,0.60707772
67901936.519616,1.420392,0.62367636
68001939.86421,1.42634,0.59326369
68101943.208803,1.4179224,0.60039085
68201946.553396,1.4203464,0.57651049
68301949.89799,1.4235531,0.57349318
68401953.242583,1.4267584,0.57080644
68501956.587177,1.4183807,0.56623811
68601959.93177,1.4556955,0.57683533
68701963.276364,1.4405444,0.58123118
68801966.620957,1.4452368,0.56439817
68901969.965551,1.4346855,0.53215557
69001973.310144,1.4457659,0.5337221
69101976.654738,1.4567115,0.51918757
69201979.999331,1.4400634,0.52831841
69301983.343925,1.4666712,0.52164364
69401986.688518,1.4306555,0.52932608
69501990.033111,1.4714215,0.50990391
69601993.377705,1.4800169,0.50091749
69701996.722298,1.4503824,0.48623249
69802000.066892,1.4665951,0.49991605
69902003.411485,1.4557774,0.47825125
70002006.756079,1.4666313,0.45542791
70102010.100672,1.4648156,0.47539774
70202013.445266,1.4938438,0.45999017
70302016.789859,1.4892205,0.46883586
70402020.134453,1.4762933,0.43434897
70502023.479046,1.4632474,0.4568916
70602026.82364,1.4705665,0.41989702
70702030.168233,1.4682223,0.4288469
70802033.512827,1.5009459,0.42952943
70902036.85742,1.4811928,0.42873356
71002040.202013,1.473629,0.42424127
71102043.546607,1.4868591,0.38689166
71202046.8912,1.4816003,0.39069608
71302050.235794,1.4639977,0.38727063
71402053.580387,1.4870363,0.38224512
71502056.924981,1.5171022,0.39103878
71602060.269574,1.5179946,0.37681773
71702063.614168,1.5054146,0.3421593
71802066.958761,1.50494,0.35595119
71902070.303355,1.5000457,0.35340843
72002073.647948,1.5135323,0.36503795
72102076.992542,1.5060993,0.33141735
72202080.337135,1.5040389,0.33770069
72302083.681728,1.5181981,0.33986527
72402087.026322,1.518687,0.3239156
72502090.370915,1.4959793,0.3168509
72602093.715509,1.5127336,0.31333852
72702097.060102,1.5163139,0.30321565
72802100.404696,1.5144643,0.2844691
72902103.749289,1.5263206,0.28801656
73002107.093883,1.5120392,0.27774063
73102110.438476,1.5109766,0.27714068
73202113.78307,1.5339402,0.28631222
73302117.127663,1.5177953,0.23359793
73402120.472257,1.5156139,0.23344763
73502123.81685,1.5135518,0.2700105
73602127.161444,1.5270259,0.24941833
73702130.506037,1.534308,0.24830507
73802133.85063,1.5348327,0.23800452
73902137.195224,1.5225674,0.22081347
74002140.539817,1.5319027,0.21869396
74102143.884411,1.5131785,0.20257933
74202147.229004,1.5222549,0.20983578
74302150.573598,1.5265448,0.20629197
74402153.918191,1.539181,0.19217703
74502157.262785,1.5455245,0.17375033
74602160.607378,1.5248988,0.20050967
74702163.951972,1.5402199,0.16254447
74802167.296565,1.5396843,0.16302961
74902170.641159,1.5220972,0.15083131
75002173.985752,1.5341328,0.15420531
75102177.330345,1.5250351,0.17101236
75202180.674939,1.5347139,0.15683898
75302184.019532,1.5409597,0.12930925
75402187.364126,1.5419947,0.11288412
75502190.708719,1.5434889,0.13327664
75602194.053313,1.5303917,0.1048142
75702197.397906,1.5142437,0.10695859
75802200.7425,1.5383108,0.099553183
75902204.087093,1.5280789,0.091251314
76002207.431687,1.5340153,0.066430457
76102210.77628,1.5462995,0.07460919
76202214.120874,1.5407916,0.058555976
76302217.465467,1.5489911,0.06834653
76402220.810061,1.5502741,0.060210779
76502224.154654,1.5546044,0.056982078
76602227.499247,1.5323969,0.056281723
76702230.843841,1.5645673,0.04064694
76802234.188434,1.5372612,0.026811503
76902237.533028,1.5320637,0.024932167
77002240.877621,1.5540254,0.012463757
77102244.222215,1.5337644,0.01824002
77202247.566808,1.5386714,0.00661752
77302250.911402,1.5436534,-0.0028234234
77402254.255995,1.5486547,-0.0096392864
77502257.600589,1.5436826,-0.011393853
77602260.945182,1.5590101,-0.038881909
77702264.289776,1.5377958,-0.011322338
77802267.634369,1.5519834,-0.044573996
77902270.978962,1.5505437,-0.037345931
78002274.323556,1.5420721,-0.057257462
78102277.668149,1.5400308,-0.046495892
78202281.012743,1.5308884,-0.070987165
78302284.357336,1.530488,-0.073427044
78402287.70193,1.5405431,-0.082214825
78502291.046523,1.5456854,-0.081488572
78602294.391117,1.5432121,-0.072113439
78702297.73571,1.5257869,-0.095528007
78802301.080304,1.512382,-0.1312131
78902304.424897,1.5317029,-0.11944748
79002307.769491,1.5457205,-0.11250876
79102311.114084,1.5505897,-0.10398286
79202314.458678,1.5291264,-0.14020407
79302317.803271,1.5384959,-0.14889413
79402321.147864,1.5388625,-0.14469606
79502324.492458,1.5268736,-0.14444561
79602327.837051,1.5121508,-0.15669835
79702331.181645,1.5433747,-0.17467122
79802334.526238,1.542661,-0.15919553
79902337.870832,1.5163085,-0.1663083
80002341.215425,1.5312692,-0.18752852
80102344.560019,1.5211835,-0.18952186
80202347.904612,1.5283184,-0.20086186
80302351.249206,1.5181465,-0.21605352
80402354.593799,1.52689,-0.19928333
80502357.938393,1.5101047,-0.21768326
80602361.282986,1.5128676,-0.22242729
80702364.62758,1.5323399,-0.22765781
80802367.972173,1.5130311,-0.24907796
80902371.316766,1.5215487,-0.25994167
81002374.66136,1.5254086,-0.24604732
81102378.005953,1.5121553,-0.23444986
81202381.350547,1.5227417,-0.26169345
