!CSV A.01.01
!Agilent Technologies,N5227A,US51270345,A.09.80.20
!Agilent N5227A: A.09.80.20
!Date: Monday, November 26, 2018 16:02:16
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21(REAL),S21(IMAG)
10000000,0.00033042883,5.4015916e-005
10100003.344593,0.00012913891,0.00010476948
10200006.689187,-7.1662267e-005,0.00015950181
10300010.03378,0.00010348259,7.5487347e-005
10400013.378374,0.00028070065,6.2353123e-005
10500016.722967,7.4836171e-005,4.3485688e-005
10600020.067561,0.0002638865,5.7266843e-005
10700023.412154,0.00012248203,-8.7338951e-005
10800026.756748,5.8242596e-005,-0.00033751232
10900030.101341,-6.7288689e-005,0.00032459333
11000033.445935,8.5548323e-005,0.0001256324
11100036.790528,0.00014273354,0.00023107349
11200040.135122,0.00017771681,-5.6649696e-005
11300043.479715,8.1706756e-005,0.00010611214
11400046.824309,-7.8221776e-005,2.7128375e-005
11500050.168902,3.1752941e-005,0.00017833058
11600053.513495,7.1676906e-005,-0.00027191875
11700056.858089,-6.9773043e-005,-0.00022148828
11800060.202682,-0.00037425835,1.9574589e-005
11900063.547276,0.00011707982,4.7479574e-005
12000066.891869,-0.00015096452,1.3375359e-005
12100070.236463,4.0516516e-005,-0.00014966904
12200073.581056,6.1409562e-005,-9.9136545e-005
12300076.92565,0.00023088728,-8.8153225e-005
12400080.270243,1.2586617e-005,-3.0282046e-005
12500083.614837,-4.5614881e-005,0.00011723288
12600086.95943,-0.00010368878,0.00028977173
12700090.304024,8.2440209e-005,-7.8299519e-005
12800093.648617,-5.424437e-005,0.00013889407
12900096.99321,8.9547255e-005,0.00027502902
13000100.337804,-0.00012435646,2.5618065e-005
13100103.682397,3.7463094e-005,8.2009188e-005
13200107.026991,6.5128035e-005,2.4118128e-005
13300110.371584,-9.1093912e-005,-0.00012638989
13400113.716178,3.3462227e-005,1.3757402e-005
13500117.060771,-4.0710089e-005,5.2508112e-005
13600120.405365,0.00015620675,0.00020260218
13700123.749958,1.6173375e-006,9.1791611e-005
13800127.094552,9.3113849e-005,0.00018664033
13900130.439145,8.4857726e-005,-0.00013167245
14000133.783739,0.00013399486,3.4407589e-005
14100137.128332,-4.6171826e-005,0.00012173274
14200140.472926,4.5954508e-005,3.532656e-005
14300143.817519,-0.00019970103,-1.9305138e-005
14400147.162112,5.0239982e-005,-2.6514324e-005
14500150.506706,-3.6576563e-005,-6.1726081e-005
14600153.851299,4.7202888e-005,0.00015039362
14700157.195893,-1.2915486e-006,-0.00013461536
14800160.540486,2.1104737e-005,8.0288708e-005
14900163.88508,0.00014088095,2.9413968e-005
15000167.229673,-7.3732568e-005,-6.2252548e-005
15100170.574267,3.4289355e-005,3.7625741e-006
15200173.91886,-9.6202544e-005,3.701172e-005
15300177.263454,-8.9289955e-005,7.6235352e-005
15400180.608047,-0.00012839158,-5.7083351e-005
15500183.952641,0.00018598296,-7.9926474e-005
15600187.297234,5.4306132e-005,-0.00017185157
15700190.641827,0.00013151392,-0.00018321695
15800193.986421,-9.237152e-005,-7.3628617e-005
15900197.331014,-2.596665e-005,-0.00016180088
16000200.675608,-2.1252776e-005,5.0953098e-005
16100204.020201,1.2287148e-005,4.420384e-005
16200207.364795,6.5074528e-005,-0.00013420772
16300210.709388,-5.1312818e-005,-4.6168283e-005
16400214.053982,0.00015908248,-8.1856357e-005
16500217.398575,-2.9394983e-005,0.0002215086
16600220.743169,8.1908347e-006,1.420687e-005
16700224.087762,-3.3606619e-005,3.2590849e-006
16800227.432356,0.0001596177,-6.9123817e-005
16900230.776949,1.3411764e-005,-0.00010661275
17000234.121543,3.4453551e-005,0.00024305808
17100237.466136,-9.818378e-005,0.00026761068
17200240.810729,-1.2298326e-005,-3.3443052e-006
17300244.155323,3.4736731e-005,0.00017048126
17400247.499916,-0.00014472959,0.00018378299
17500250.84451,-7.0895097e-005,-0.00015427718
17600254.189103,-0.00018451012,-2.0799729e-005
17700257.533697,-0.00012198032,-5.642392e-005
17800260.87829,4.7645303e-006,-8.6785018e-005
17900264.222884,6.8064401e-005,-0.00011218016
18000267.567477,-0.00012879611,-0.00027143443
18100270.912071,-6.4434156e-005,-2.2870163e-005
18200274.256664,-3.5507328e-005,-5.5168312e-005
18300277.601258,-0.00010807232,4.8160509e-005
18400280.945851,-0.00012740435,0.00016009035
18500284.290444,5.5791017e-005,2.7617121e-005
18600287.635038,8.6964079e-005,6.7130946e-005
18700290.979631,-2.3062566e-005,6.1723709e-005
18800294.324225,-7.3659197e-005,4.7666294e-005
18900297.668818,-8.6534586e-005,0.00012383005
19000301.013412,-2.6710075e-005,3.3625733e-005
19100304.358005,-4.335005e-005,-3.3308472e-005
19200307.702599,2.581118e-005,-7.2982381e-005
19300311.047192,1.1345718e-005,8.3823807e-006
19400314.391786,-4.4285378e-005,7.9003308e-005
19500317.736379,-4.6338722e-005,0.00016055875
19600321.080973,0.00010368793,-2.6808964e-005
19700324.425566,4.7006633e-005,9.1361449e-005
19800327.77016,7.7105811e-005,2.9960029e-005
19900331.114753,0.00015105669,3.2951877e-005
20000334.459346,3.4441593e-005,-9.0581212e-005
20100337.80394,-6.4788001e-005,0.00013011797
20200341.148533,-2.7284375e-005,-2.1946957e-005
20300344.493127,5.5391029e-005,-1.9267869e-005
20400347.83772,8.0762322e-005,-4.1088471e-005
20500351.182314,0.00013531125,-6.5457491e-005
20600354.526907,-9.9039244e-006,-9.3740373e-006
20700357.871501,-5.1379368e-005,-4.8641174e-005
20800361.216094,-6.9389127e-005,4.1210619e-006
20900364.560688,-0.0001238199,0.00010313262
21000367.905281,9.0439953e-006,3.6388807e-005
21100371.249875,3.3200524e-006,0.00015021392
21200374.594468,7.0489727e-006,-1.0200069e-005
21300377.939062,-9.5901531e-005,5.7235004e-005
21400381.283655,-6.7570887e-005,-5.1138551e-005
21500384.628248,2.0616115e-005,-3.6414302e-005
21600387.972842,2.4343437e-005,-6.1686129e-005
21700391.317435,-1.4185097e-005,7.358256e-005
21800394.662029,5.3675005e-005,-4.1665284e-005
21900398.006622,-3.4709654e-005,3.7125636e-005
22000401.351216,1.5579146e-005,-5.0967566e-005
22100404.695809,-5.3091331e-005,5.7655881e-005
22200408.040403,-6.3536711e-005,-6.5513297e-005
22300411.384996,1.8019426e-005,3.0357907e-005
22400414.72959,1.5869777e-005,9.7475768e-006
22500418.074183,8.4861385e-005,0.00014530805
22600421.418777,8.9335954e-005,6.2155697e-005
22700424.76337,-3.3030468e-005,-5.0358722e-006
22800428.107963,0.00012065965,-0.00018476789
22900431.452557,2.9044015e-005,6.7870069e-006
23000434.79715,-3.6883368e-005,-0.00010170844
23100438.141744,-2.8775146e-005,-4.9086069e-005
23200441.486337,0.00017201775,-3.705416e-005
23300444.830931,-4.761504e-006,-2.0338828e-005
23400448.175524,-1.1230367e-005,7.3315168e-005
23500451.520118,7.3002331e-005,-0.0001208984
23600454.864711,8.1775215e-006,-2.8957609e-005
23700458.209305,4.9370719e-006,-6.840159e-005
23800461.553898,-6.3115745e-005,2.5346024e-005
23900464.898492,-5.0580722e-005,-1.0280562e-005
24000468.243085,-1.807672e-005,-4.1679946e-006
24100471.587679,6.903951e-005,1.3922865e-005
24200474.932272,9.0090798e-005,-3.3148706e-005
24300478.276865,-5.8365513e-005,5.0356299e-005
24400481.621459,6.8391666e-005,-5.0871975e-005
24500484.966052,4.486183e-005,1.2257352e-005
24600488.310646,-1.2677023e-005,5.6542525e-005
24700491.655239,-6.4410378e-005,9.4046736e-006
24800494.999833,-3.6062458e-005,7.3024421e-005
24900498.344426,-1.006896e-005,-4.7655383e-005
25000501.68902,6.2488332e-005,-2.254953e-006
25100505.033613,-4.5891684e-005,7.3267605e-005
25200508.378207,3.5997014e-005,-3.0937288e-005
25300511.7228,9.9255276e-006,-4.7290829e-005
25400515.067394,-5.2945279e-006,-1.3637696e-005
