!CSV A.01.01
!Agilent Technologies,N5227A,US51270345,A.09.80.20
!Agilent N5227A: A.09.80.20
!Date: Monday, November 26, 2018 16:04:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22(REAL),S22(IMAG)
44201143.850965,0.095138371,-0.8976053
44301147.195558,0.0922921,-0.89827847
44401150.540152,0.089342877,-0.89894438
44501153.884745,0.086464845,-0.89950401
44601157.229339,0.083600394,-0.90012193
44701160.573932,0.080669522,-0.90082407
44801163.918526,0.077700406,-0.90142184
44901167.263119,0.074766897,-0.90201199
45001170.607713,0.071850747,-0.90260178
45101173.952306,0.068932258,-0.90313524
45201177.2969,0.066029124,-0.90373558
45301180.641493,0.063076489,-0.90433645
45401183.986086,0.060126793,-0.90484983
45501187.33068,0.057123937,-0.90537834
45601190.675273,0.054203678,-0.90594357
45701194.019867,0.051218662,-0.90647489
45801197.36446,0.048291221,-0.90701604
45901200.709054,0.045286022,-0.90751755
46001204.053647,0.042375248,-0.90803778
46101207.398241,0.039364085,-0.9086439
46201210.742834,0.036419414,-0.90901709
46301214.087428,0.033456251,-0.90957665
46401217.432021,0.030453874,-0.91003436
46501220.776615,0.027449839,-0.91056788
46601224.121208,0.024507284,-0.91104442
46701227.465802,0.021440603,-0.91147822
46801230.810395,0.018511223,-0.91191792
46901234.154988,0.015505356,-0.91234952
47001237.499582,0.012547566,-0.9127757
47101240.844175,0.0095045147,-0.9132399
47201244.188769,0.0064827264,-0.91363424
47301247.533362,0.003450186,-0.91404068
47401250.877956,0.00041910724,-0.9144581
47501254.222549,-0.0025976053,-0.91478831
47601257.567143,-0.0056276517,-0.91520637
47701260.911736,-0.0085860975,-0.91555005
47801264.25633,-0.011674112,-0.91594911
47901267.600923,-0.014685736,-0.91630226
48001270.945517,-0.017690867,-0.91666067
48101274.29011,-0.02074473,-0.91696864
48201277.634704,-0.023826674,-0.91727048
48301280.979297,-0.026820322,-0.91765505
48401284.32389,-0.029916944,-0.91792816
48501287.668484,-0.032943662,-0.91836041
48601291.013077,-0.036018059,-0.91853726
48701294.357671,-0.039057177,-0.91891778
48801297.702264,-0.042122368,-0.91916066
48901301.046858,-0.045168098,-0.91947627
49001304.391451,-0.048261203,-0.9197799
49101307.736045,-0.05130437,-0.92003137
49201311.080638,-0.05440145,-0.92020142
49301314.425232,-0.057512138,-0.92051512
49401317.769825,-0.060557321,-0.92080361
49501321.114419,-0.063682355,-0.92097819
49601324.459012,-0.066716328,-0.9212113
49701327.803605,-0.069823004,-0.92144227
49801331.148199,-0.072962485,-0.92153758
49901334.492792,-0.07599394,-0.92173231
50001337.837386,-0.079116665,-0.92202389
50101341.181979,-0.082243443,-0.92217976
50201344.526573,-0.085334927,-0.92227656
50301347.871166,-0.088449769,-0.92249179
50401351.21576,-0.091568239,-0.92262787
50501354.560353,-0.094683737,-0.92276186
50601357.904947,-0.097793043,-0.92287046
50701361.24954,-0.10092274,-0.92303705
50801364.594134,-0.10400975,-0.92319298
50901367.938727,-0.10713764,-0.92329794
51001371.283321,-0.11023923,-0.92338276
51101374.627914,-0.1133497,-0.92351091
51201377.972507,-0.11653724,-0.92354488
51301381.317101,-0.11965182,-0.92362887
51401384.661694,-0.12281202,-0.92362916
51501388.006288,-0.1259048,-0.92377782
51601391.350881,-0.12908888,-0.92378002
51701394.695475,-0.13221456,-0.92378139
51801398.040068,-0.13535133,-0.92386323
51901401.384662,-0.13851149,-0.92390352
52001404.729255,-0.14163622,-0.923962
52101408.073849,-0.14479983,-0.92382306
52201411.418442,-0.14795154,-0.92388189
52301414.763036,-0.15110934,-0.92383438
52401418.107629,-0.15424436,-0.92387289
52501421.452222,-0.15736602,-0.92386103
52601424.796816,-0.16054772,-0.92375785
52701428.141409,-0.16378251,-0.92368472
52801431.486003,-0.16690858,-0.92364001
52901434.830596,-0.17010754,-0.9236753
53001438.17519,-0.15109618,-0.90251714
53101441.519783,-0.15403478,-0.90200752
53201444.864377,-0.15705141,-0.90171427
53301448.20897,-0.16029242,-0.90115803
53401451.553564,-0.16318302,-0.90078437
53501454.898157,-0.16615096,-0.90042412
53601458.242751,-0.16913961,-0.90001875
53701461.587344,-0.17214158,-0.89947319
53801464.931938,-0.17507499,-0.89910537
53901468.276531,-0.17810003,-0.89865988
54001471.621124,-0.18115202,-0.89798522
54101474.965718,-0.18420023,-0.89758778
54201478.310311,-0.18709728,-0.89716423
54301481.654905,-0.19024672,-0.89651716
54401484.999498,-0.19309947,-0.89596373
54501488.344092,-0.19613437,-0.89544553
54601491.688685,-0.19922179,-0.89490855
54701495.033279,-0.20227697,-0.89441532
54801498.377872,-0.20512231,-0.89380187
54901501.722466,-0.2082056,-0.89310879
55001505.067059,-0.21114065,-0.89261341
55101508.411653,-0.21395406,-0.8919431
55201511.756246,-0.21713983,-0.8912589
55301515.100839,-0.21991873,-0.89077336
55401518.445433,-0.22299999,-0.89024967
55501521.790026,-0.22598808,-0.88951498
55601525.13462,-0.22893333,-0.88881665
55701528.479213,-0.23181771,-0.88823617
55801531.823807,-0.23489527,-0.88759112
55901535.1684,-0.23788165,-0.88679814
56001538.512994,-0.24087426,-0.88609028
56101541.857587,-0.24374573,-0.88541061
56201545.202181,-0.2466594,-0.88455683
56301548.546774,-0.24979261,-0.88400787
56401551.891368,-0.25268331,-0.88314039
56501555.235961,-0.25560585,-0.88254422
56601558.580555,-0.25834453,-0.8816849
56701561.925148,-0.26140451,-0.88093597
56801565.269741,-0.26439375,-0.8801887
56901568.614335,-0.26728812,-0.87938434
57001571.958928,-0.27021542,-0.87861377
57101575.303522,-0.27322042,-0.87780976
57201578.648115,-0.27601263,-0.87696034
57301581.992709,-0.27893612,-0.87612784
57401585.337302,-0.28194842,-0.87531656
57501588.681896,-0.28488407,-0.87449187
57601592.026489,-0.28781131,-0.87365437
57701595.371083,-0.29079175,-0.87291759
57801598.715676,-0.29368901,-0.87195039
57901602.06027,-0.29659626,-0.87098157
58001605.404863,-0.29938138,-0.87024075
58101608.749457,-0.30232149,-0.8693679
58201612.09405,-0.30520561,-0.86837459
58301615.438643,-0.30815855,-0.86757565
58401618.783237,-0.3110916,-0.8666209
58501622.12783,-0.31397837,-0.86575621
58601625.472424,-0.31690237,-0.86486518
58701628.817017,-0.31969193,-0.86380863
58801632.161611,-0.3226417,-0.86278361
58901635.506204,-0.32559505,-0.86179167
59001638.850798,-0.32838008,-0.86089295
59101642.195391,-0.33128372,-0.85995626
59201645.539985,-0.33426857,-0.85888851
59301648.884578,-0.3370946,-0.85793895
59401652.229172,-0.33994728,-0.85685986
59501655.573765,-0.34234086,-0.85629374
59601658.918358,-0.3457205,-0.85493183
59701662.262952,-0.34851333,-0.85378909
59801665.607545,-0.35131249,-0.85268128
59901668.952139,-0.35412669,-0.85163963
60001672.296732,-0.35688901,-0.85064381
60101675.641326,-0.35990489,-0.84939325
60201678.985919,-0.36273065,-0.84837544
60301682.330513,-0.36556154,-0.84734923
60401685.675106,-0.36844349,-0.84614229
60501689.0197,-0.37134114,-0.84502721
60601692.364293,-0.37416863,-0.84388298
60701695.708887,-0.37696347,-0.84276891
60801699.05348,-0.3797023,-0.84172207
60901702.398074,-0.38249764,-0.84032571
61001705.742667,-0.38535056,-0.83940125
61101709.08726,-0.38816687,-0.83818924
61201712.431854,-0.39098054,-0.83696145
61301715.776447,-0.39381638,-0.83565545
61401719.121041,-0.39647317,-0.8346417
61501722.465634,-0.39938429,-0.83334333
61601725.810228,-0.402145,-0.83217829
61701729.154821,-0.40489021,-0.83090645
61801732.499415,-0.40779692,-0.82966334
61901735.844008,-0.41054583,-0.8284176
62001739.188602,-0.41324034,-0.82718527
62101742.533195,-0.41612592,-0.82590753
62201745.877789,-0.41892782,-0.82471812
62301749.222382,-0.42160067,-0.82341552
62401752.566975,-0.42447054,-0.82214344
62501755.911569,-0.42709413,-0.82070428
62601759.256162,-0.43001235,-0.81949103
62701762.600756,-0.43263137,-0.81801546
62801765.945349,-0.43543115,-0.81685799
62901769.289943,-0.43814182,-0.81538558
63001772.634536,-0.44088998,-0.81401426
63101775.97913,-0.44365251,-0.81262386
63201779.323723,-0.44637412,-0.81132692
63301782.668317,-0.44910565,-0.80996746
63401786.01291,-0.45178521,-0.80860227
63501789.357504,-0.45448059,-0.80711561
63601792.702097,-0.45722458,-0.8057456
63701796.046691,-0.45994672,-0.80429453
63801799.391284,-0.46263054,-0.80285954
63901802.735877,-0.46542859,-0.80152166
64001806.080471,-0.46806741,-0.80002332
64101809.425064,-0.47076687,-0.79851002
64201812.769658,-0.47344154,-0.79706472
64301816.114251,-0.47607887,-0.79554939
64401819.458845,-0.47867924,-0.7941649
64501822.803438,-0.48146474,-0.79265517
64601826.148032,-0.48405984,-0.79115659
64701829.492625,-0.48671183,-0.789621
64801832.837219,-0.48941371,-0.78814822
64901836.181812,-0.49203268,-0.7865929
65001839.526406,-0.49472579,-0.78509659
65101842.870999,-0.49742052,-0.78353828
65201846.215592,-0.5000484,-0.78213811
65301849.560186,-0.5026558,-0.78052485
65401852.904779,-0.50531536,-0.77888221
65501856.249373,-0.50795132,-0.77726609
65601859.593966,-0.51047689,-0.77565932
65701862.93856,-0.51305562,-0.77413112
65801866.283153,-0.51581818,-0.77240622
65901869.627747,-0.51830602,-0.77084792
66001872.97234,-0.52082449,-0.76917583
66101876.316934,-0.5235517,-0.76752949
66201879.661527,-0.52600449,-0.76590741
66301883.006121,-0.52868974,-0.76431662
66401886.350714,-0.53127182,-0.7626577
66501889.695308,-0.53374422,-0.76096803
66601893.039901,-0.53631777,-0.75923592
66701896.384494,-0.53889388,-0.75775009
66801899.729088,-0.54165351,-0.75600576
66901903.073681,-0.5439772,-0.75416422
67001906.418275,-0.54652172,-0.75260818
67101909.762868,-0.54905647,-0.75070149
67201913.107462,-0.55158585,-0.74903035
67301916.452055,-0.55411851,-0.74724609
67401919.796649,-0.55660123,-0.74555987
67501923.141242,-0.55921936,-0.74394673
67601926.485836,-0.5617097,-0.74211121
67701929.830429,-0.5642103,-0.7402789
67801933.175023,-0.56671071,-0.7386117
67901936.519616,-0.56911856,-0.73680407
68001939.86421,-0.57169068,-0.73489463
68101943.208803,-0.57421231,-0.73316681
68201946.553396,-0.57647932,-0.73139781
68301949.89799,-0.57907867,-0.72960746
68401953.242583,-0.58161598,-0.72778934
68501956.587177,-0.58402646,-0.72591645
68601959.93177,-0.58646703,-0.72396469
68701963.276364,-0.58896041,-0.72229677
68801966.620957,-0.59139121,-0.72043669
68901969.965551,-0.59374112,-0.71850079
69001973.310144,-0.59619951,-0.71644527
69101976.654738,-0.59868371,-0.71476918
69201979.999331,-0.60086596,-0.71280831
69301983.343925,-0.60348737,-0.71088773
69401986.688518,-0.60576922,-0.7090466
69501990.033111,-0.60820466,-0.70718873
69601993.377705,-0.61063814,-0.7052508
69701996.722298,-0.61305618,-0.7032432
69802000.066892,-0.6153816,-0.70145935
69902003.411485,-0.61781698,-0.69937581
70002006.756079,-0.62008142,-0.69750059
70102010.100672,-0.62253368,-0.69550937
70202013.445266,-0.62483203,-0.69351459
70302016.789859,-0.62712985,-0.69156784
70402020.134453,-0.62947458,-0.68958545
70502023.479046,-0.63187861,-0.68761951
70602026.82364,-0.6341511,-0.68558037
70702030.168233,-0.63644648,-0.68364632
70802033.512827,-0.63881338,-0.68166715
70902036.85742,-0.64111698,-0.67955291
71002040.202013,-0.64338207,-0.67760366
71102043.546607,-0.64570373,-0.67552191
71202046.8912,-0.64793599,-0.67349958
71302050.235794,-0.65028781,-0.67136532
71402053.580387,-0.65251762,-0.66933942
71502056.924981,-0.65478879,-0.66721356
71602060.269574,-0.65706843,-0.66524458
71702063.614168,-0.6592297,-0.66302353
71802066.958761,-0.6615169,-0.66103834
71902070.303355,-0.66387039,-0.65888292
72002073.647948,-0.66607195,-0.65688688
72102076.992542,-0.66831011,-0.65475672
72202080.337135,-0.67038959,-0.65258884
72302083.681728,-0.67275709,-0.65051955
72402087.026322,-0.67496872,-0.64838403
72502090.370915,-0.67709541,-0.64624834
72602093.715509,-0.67936975,-0.64406687
72702097.060102,-0.68139893,-0.64182603
72802100.404696,-0.68360835,-0.63987541
72902103.749289,-0.68583292,-0.63771939
73002107.093883,-0.68803,-0.63541335
73102110.438476,-0.6901595,-0.63318783
73202113.78307,-0.69247669,-0.63109511
73302117.127663,-0.69443077,-0.62890422
73402120.472257,-0.69660902,-0.62667364
73502123.81685,-0.69887209,-0.62439942
73602127.161444,-0.70088506,-0.62211466
73702130.506037,-0.70299369,-0.61985528
73802133.85063,-0.70513916,-0.61760634
73902137.195224,-0.70725489,-0.61528754
74002140.539817,-0.70940024,-0.61312377
74102143.884411,-0.71142906,-0.61079895
74202147.229004,-0.71346825,-0.60854858
74302150.573598,-0.71547157,-0.60617918
74402153.918191,-0.71768177,-0.60405582
74502157.262785,-0.71968341,-0.60164416
74602160.607378,-0.72176713,-0.59927595
74702163.951972,-0.72377747,-0.59687632
74802167.296565,-0.72576451,-0.59453225
74902170.641159,-0.72786355,-0.59218186
75002173.985752,-0.72996485,-0.58993578
75102177.330345,-0.73189449,-0.58754134
75202180.674939,-0.73382324,-0.58514726
75302184.019532,-0.73588616,-0.58266813
75402187.364126,-0.73780018,-0.58035791
75502190.708719,-0.73985803,-0.57800174
75602194.053313,-0.74176306,-0.57562256
75702197.397906,-0.74377406,-0.57329321
75802200.7425,-0.74579525,-0.57094371
75902204.087093,-0.74766594,-0.56846529
76002207.431687,-0.74966782,-0.56594157
76102210.77628,-0.75166196,-0.56365806
76202214.120874,-0.75362283,-0.56123143
76302217.465467,-0.75550467,-0.55876482
76402220.810061,-0.75741649,-0.55636209
76502224.154654,-0.7592935,-0.5539068
76602227.499247,-0.7612226,-0.55132532
76702230.843841,-0.763134,-0.5489713
76802234.188434,-0.76498824,-0.54632372
76902237.533028,-0.76681602,-0.54394686
77002240.877621,-0.76864028,-0.54152846
77102244.222215,-0.77047092,-0.53897941
77202247.566808,-0.77246308,-0.53667021
